what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1463406911168
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1463406923983
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463406936701
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463406937454
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463406937818
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463406955200
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1463406957374
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1463406958252
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463406959736
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463406963503
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463406966788
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463406967424
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463406976928
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.toggle.comment",1463406983812
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1463406985091
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406991161
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406992260
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406992853
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406993310
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406993831
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406994063
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406994263
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406994447
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406994616
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406994786
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406994981
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406995114
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406995349
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406995596
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406995793
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406996080
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406996542
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406996565
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406996596
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406996618
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406996647
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406996675
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406996745
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406996999
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406997202
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406997381
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406997557
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406997722
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406998197
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406998526
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406998946
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463406999348
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407009381
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407010382
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1463407012600
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1463407012855
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407014255
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407020821
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1463407034184
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407035094
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407039533
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1463407042869
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407043330
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407049958
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1463407054845
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407055374
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407059017
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1463407060860
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1463407063499
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1463407067883
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1463407069732
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407070221
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407073199
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407076588
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407082401
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407082599
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407090663
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407163093
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1463407169501
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407176594
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407177954
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407179519
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1463407208962
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1463407217842
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407218747
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407219728
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407220445
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407229475
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1463407236245
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407237290
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407237524
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407242700
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407243273
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407247229
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407247229
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407248344
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407274971
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1463407284917
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1463407285760
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1463407287712
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407288404
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407296081
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1463407307411
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1463407327374
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407328842
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407329071
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1463407330236
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407332926
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407339338
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1463407341441
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407344353
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1463407360976
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407361224
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407361430
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1463407364726
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407364953
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407365170
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1463407369433
closed,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1463407369434
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407369484
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407369560
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407369596
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407369632
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407372135
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407372285
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1463407380021
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1463407382099
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1463407390222
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407392873
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407393800
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407394095
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407400391
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407401688
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407412784
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1463407414776
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407415043
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407415287
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407418402
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407424028
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1463407435579
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1463407436630
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1463407442174
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1463407444402
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407452671
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407481082
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407485399
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407566956
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1463407569044
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407569234
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407569442
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1463407572435
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407572836
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407575192
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1463407578896
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463407580063
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1463407580725
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407581170
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407584871
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1463407587420
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407587765
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407591451
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1463407596153
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407596540
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407600858
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1463407603587
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407603953
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407618215
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407619466
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407638863
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1463407641410
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407641762
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407644511
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1463407646439
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407646787
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407650174
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1463407653021
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407653424
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407658309
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1463407661295
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407661620
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407671501
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407672904
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407676260
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1463407678733
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407679101
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407683886
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407685036
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407686316
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407689945
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407731936
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407733989
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407735506
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1463407742560
opened,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1463407742870
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1463407743060
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1463407754235
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407754446
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407754657
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.toggle.comment",1463407767387
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1463407768126
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1463407771906
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1463407778186
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1463407782109
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1463407782794
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407783126
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407789173
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.rename",1463407789185
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407789873
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1463407793519
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1463407805397
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407807034
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407807724
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407808532
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1463407823330
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407825615
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407826226
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1463407827268
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407836337
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407837965
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407838687
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407862007
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1463407864016
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1463407869037
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1463407871156
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1463407873076
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1463407873879
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1463407874056
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1463407874223
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463407884588
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463407885270
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1463407885678
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1463407886315
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407886879
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407888062
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407888607
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1463407894342
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1463407906502
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1463407907874
